id,user_id,sec_uid,short_user_id,user_unique_id,nickname,avatar,user_signature,ip_location,add_ts,last_modify_ts,comment_id,aweme_id,content,create_time,sub_comment_count,parent_comment_id,like_count,pictures
3313,98597278835,MS4wLjABAAAAzUXAyWNM5k2Esr9ziBsc2kx2p6E009j-JC-AQjBScRY,946756259,,S,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_1f6a09bd6a8346ce82878985b04714bf.jpeg?from=2956013662,,云南,1739184081015,1739184081014,7113906555623457576,7096381787521305893,保时捷的也是双离合，双离合和双离合也不一样，1.4T的也是双离合,1656335445,0,0,1,
3314,2946281896412584,MS4wLjABAAAAxEVlZIwAV0PF8lGkp8wlo9Gn6ooZKrt9MZvEYALoXNjNe2ZP8O4LIeH9ry-An9Pb,3408595899,ALONG9223,Do you remember 🤨,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_4cf1277575defa765e4fdd5e7b9c43fd.jpeg?from=2956013662,将就不了一点！,辽宁,1739184081023,1739184081022,7096627960468128527,7096381787521305893,老大 双离合变速箱一点也不差啊,1652312489,0,0,1,
3315,918820050704627,MS4wLjABAAAA7Mzwai5L_mAHVozM3DxycRFZgLcRw2_TLDi2G_ofSR0,3604294798,dycm6l0od5r1,YC严选,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_0e08f53bf03ec10a029d6e7ac89684c8.jpeg?from=2956013662,关注我每天分享一款车载好物🚗,广东,1739184081030,1739184081028,7253817886450778920,7096381787521305893,说实话我是来卖狗的,1688911093,0,0,6,https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/9dcd51fb320844eab2001a9ca6f14d24~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739203200&x-signature=5DRtemGthBMjfPdj1OWjmUWVGt0%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=2025021018411977155E7C642BC40769E7
3316,62868518473,MS4wLjABAAAA8XKm6ymLRRY37BvLIJwxDdilM_PB70uJmdRHOB3ghyo,1093535968,82868518473,豫A强子.,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_3b2ff5b3054e575983672ad0df232cd0.jpeg?from=2956013662,"🚘奥迪A6 55 tfsi
🚘作品均为原创，搬运必究。
🚘实测好物在下面小黄车。",河南,1739184081037,1739184081035,7199214163696190266,7096381787521305893,[酷拽]来了 才换过电机 还好在质保期,1676197675,8,0,0,
3317,103362253929,MS4wLjABAAAAU7bK2WxnFWOoejJwf3YkfwdFwXtvN08sbtBKZysexhg,1311635208,,狮子座的狮子,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oMHFINAYEhlGqYAAtpyAlzACcITbNIANgAFfDe.jpeg?from=2956013662,,山东,1739184081044,1739184081042,7096679343850357544,7096381787521305893,净说大实话[捂脸],1652324442,0,0,1,
3318,60665434203,MS4wLjABAAAAPy9mWI6aHSyTcp1zg3Udp6udA-v9YGYM8B-JWhBcBrw,1912836747,,戚高峰,https://p3-pc.douyinpic.com/aweme/720x720/171fa0000b400f7796fe5.jpeg?from=2956013662,,浙江,1739184081856,1739184081854,7217377481644016387,7096381787521305893,稳定性 底盘 加速确实OK 但变速箱[流泪],1680426651,0,0,0,
3319,1094764242932939,MS4wLjABAAAAcbWHh5xBNAYYhXmxvSuTNXs0cczeoNCkcRZOAh42bPeV0whPRHrAzeuHIZ0MOvvn,2793243917,GL13975655575,常德市给力汽车服务有限公司,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_86641e27272c86f0d8893c69a0de8c19.jpeg?from=2956013662,感谢抖音平台让我能结交更多喜欢车的朋友.带着诚实.诚信的经营理念.让更多的人开上更好的二手车..在买车的路上少走弯路.,湖南,1739184081864,1739184081863,7096510089808757511,7096381787521305893,暗战背景音乐[比心][比心][比心][比心][比心],1652285030,0,0,1,
3320,67996207411,MS4wLjABAAAAuETe994MhzDWRNpBSREsI5dBNtVgNEommjOac-GlTvQ,629247172,,真呆,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_729d001ec9e4373d1bae.jpeg?from=2956013662,,浙江,1739184081871,1739184081869,7096750485990736673,7096381787521305893,说什么大实话[捂脸],1652341005,0,0,1,
3321,79095428477,MS4wLjABAAAAMYw20wfm_1bhoem8X2QlHWGY55I85D9qsN65Y3-r9Qs,3889191255,Qq1943com,QQ1943,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_fafda9be583c4e91b00323abb1dd38cc.jpeg?from=2956013662,,黑龙江,1739184081879,1739184081878,7096475331536667406,7096381787521305893,表演爱好者，很中肯[灵机一动],1652276929,0,0,4,
3322,81467164847,MS4wLjABAAAA9Y1YG-wP4hUCK9NjfslmmQ6lyBEHGfTU5zplgedBV8w,172660782,JLBZLJ,TF见路不走,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_aeef6a2db68cf94f1e34f753c2a29e17.jpeg?from=2956013662,"不会修车的修理工不是一个好的司机
腾飞汽车服务连锁50+",浙江,1739184081886,1739184081885,7096691743110988556,7096381787521305893,双离合会崩掉？知道PDK么 知道序列波箱么,1652327327,0,0,1,
3323,1842415743022795,MS4wLjABAAAAYjz_UMzdiV8W4dMVh66AkrTZKzC8qRHn_eaLCst7strnBFa49DCJf9E-TUFrMwTO,2972460182,ViVidTiming,Timing,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_2e4cf00060d7827464d84.jpeg?from=2956013662,热爱生活。,新疆,1739184081892,1739184081890,7096686772562969377,7096381787521305893,哈哈[比心],1652326171,0,0,1,
3324,95212921627,MS4wLjABAAAAktseFqMJYRvF0pk9ZsF-gEcJqxT6aXJbwjRav98xqnc,589479716,,谦谦、,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_646e898a34a2a21074d67b298fa0358e.jpeg?from=2956013662,,江西,1739184081899,1739184081897,7096900023123837696,7096381787521305893,又想要6缸，又想要机械quattor。直接S4[看]更省事。,1652375865,0,0,1,
3325,97494974706,MS4wLjABAAAAnrQkcROZhmIxbMocXfcg-9jU_vHYacX4gMypWkyhg5w,866602983,GYP1610948,✨亚哥哥,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_d85e652d9bd3018fdc8e02ecf912fea8.jpeg?from=2956013662,,四川,1739184081906,1739184081905,7096880725509948168,7096381787521305893,尽给我说实话[抠鼻],1652371335,0,0,1,
3326,105028107022,MS4wLjABAAAAw8aVUQUydZpkzKBO6Eh5GoMKMYSObv8UnIxZ3sme4mc,1593541590,,我在等天晴,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_0f3a8cbf08a6bb6eeaf7974cb0a67729.jpeg?from=2956013662,花并不是为你盛开的，只是你刚好路过，而她刚好绽放，见过花开就好，又何必在意花在为谁而开！,重庆,1739184081913,1739184081912,7096696577788986142,7096381787521305893,暗讽杨某杰哈哈[暗中观察],1652328449,0,0,1,
3327,1940006023732893,MS4wLjABAAAA-j-KgAwiA6IiuecSE-KKl2y9HL4xEAVRLtYfZh7HSSfjRkFm2LNZwnQgB8GGIR5Q,79062073477,79062073477,小张的二手车基地,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_a92583cb43f38b689192902556f601db.jpeg?from=2956013662,"淘车、回收、评估 在浙江
✅车况透明 均有官方查博士认证检测报告
✅购车质保有售后 享1年/2万公里质保 
日常记录新到店车源与上门收车等等
感谢你的关注",浙江,1739184081921,1739184081920,7125073564130771720,7096381787521305893,还有一款3.0FSI 2.5自吸V6其实也还不赖,1658935473,7,0,1,
3328,109952066909,MS4wLjABAAAAR3-7R_Sobrov0PyW6DAIjw6elZaYJ7uTErJg3d2BkoM,1911951105,Love9999n,是个泡泡,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_84f93ce7db6b8b148f5854bf8ca4c6ab.jpeg?from=2956013662,记录生活,上海,1739184081928,1739184081926,7096457916090270478,7096381787521305893,背景音乐太大了[泪奔],1652272874,0,0,1,
3329,93127301071,MS4wLjABAAAAEl_JLyuKJDvW_p6qWw3TYLfJHd5tt3esGLW4mWY1OSE,902240194,,我得小暖宝,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_20fea23f7fb7c566b58927a7a589c958.jpeg?from=2956013662,,山东,1739184081935,1739184081934,7096649223202145054,7096381787521305893,广告人[看],1652317419,0,0,1,
3330,102035117020,MS4wLjABAAAAEUPYkHHJwkSTWCAJ-2VbyUBD-KAzJbUr26YE302h8k4,1196707813,6656ji2guuf,历史国学研究大师,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_e250da1d97f414006e560fe0b7c9644b.jpeg?from=2956013662,,山东,1739184081941,1739184081940,7107950560036766499,7096381787521305893,我草，[捂脸],1654948720,0,0,1,
3331,52845730313,MS4wLjABAAAAj9C7XJwSoqtE3z2kBcgG-pgnFApTsUD-qWqFa8FYhK8,199529425,pai_yyy,浪派派,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_ba73c0731519481792f9fba62f7654d0.jpeg?from=2956013662,一个臭打游戏的,江西,1739184081947,1739184081946,7096751922073666304,7096381787521305893,你不觉得你的bgm盖过了你的说话声音吗，看起来难受[流泪],1652341337,0,0,1,
3332,918819705724680,MS4wLjABAAAAkG1LaBh6kXaLSMYHl8XP-vjYH63xCaC3EF3QqycLyFg,2206011998,1314hewei,江川德技优品.门窗,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_37a3d6ebb67a9a20e8e947db99b8e7b2.jpeg?from=2956013662,德技优品门窗江川总代理电话13887736422,云南,1739184081956,1739184081954,7096862369233519391,7096381787521305893,老子2.5不是V6？,1652367040,0,0,1,
3333,99028173637,MS4wLjABAAAAcYo3AnN_sGoziAxyI85lG84Hncs0dO3VSLDC1OGXeGk,973631344,keledelaoba,可乐的老爸,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_9c65f3d748522b160e93c5c3dacdbd44.jpeg?from=2956013662,我是你哥,山东,1739184081962,1739184081961,7096647023311553283,7096381787521305893,18款老款的A6，这款3.0的好吧？想买一辆,1652316917,0,0,2,
3334,106022165075,MS4wLjABAAAAW5tq50iKF7C-gSEleIxp5-oSaFsPKilk2uXkw4IPYng,1695625045,,史提芬粥,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/aweme_default_avatar.png.jpeg?from=2956013662,,上海,1739184081968,1739184081967,7114312722569560845,7096381787521305893,S6呢,1656430029,0,0,1,
3335,83679713279,MS4wLjABAAAAsL66ZFhoF0zQdmI0PVZ0paH1fx4BFTU-4yayFfAjHMg,179200919,,西图图063,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_f9f200066fbbe8fb821e.jpeg?from=2956013662,,山东,1739184081975,1739184081974,7113456759129244424,7096381787521305893,给不方便开A8的准备的[看],1656230721,0,0,1,
3336,237145756017492,MS4wLjABAAAACe85os0JpF-I6D6MxKEJ4wSjWpBiicjPDfwUc0dni-g,3723344595,JDCJDC532532,贵阳-纽博电竞（宝霖广场店）,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-hf2m9xxmck_f84e7656c19b4f428a35a274c47b5a78.jpeg?from=2956013662,纽博电竞，为您量身定制的电竞空间🤝,贵州,1739184081981,1739184081980,7096678306515256096,7096381787521305893,车评人是贬义词,1652324196,0,0,1,
3337,61688110157,MS4wLjABAAAA57g1tPd7zU4W_JodE9AQ2GJPXJqO0FqYk-nGiNHqqw8,839420809,SSRLX393,🇨🇳SD鑫榕杭车工坊,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_643e43e7683348fea52e37b29e12599d.jpeg?from=2956013662,,福建,1739184081987,1739184081986,7096647148712903460,7096381787521305893,不懂就不要乱讲，冠状齿轮有陪配A6双离合的，好吗[捂脸][捂脸][捂脸][捂脸],1652316944,0,0,1,
3338,111505187921,MS4wLjABAAAALdTFTTnlLlZxvpSjT93TPC7iaGrJB04ln7vkqBOndM0,3093548597,dyvoq172jx3y,打着领带要饭,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/aweme_default_avatar.png.jpeg?from=2956013662,,江苏,1739184082789,1739184082787,7107434237770466087,7096381787521305893,最后一句是真经典。不为了赚钱拍毛线个抖音。,1654828503,0,0,1,
3339,100168107556,MS4wLjABAAAAH0FJKolRkWeEKXLG8EVsz8nozkrWQT3lTmcqDTuJQR8,1055231963,,社恐郑²⁰²⁵（新年快乐）,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_6f64adc9bb9e7c1944b0104872539d6c.jpeg?from=2956013662,"00后新晋奶爸，家有宝贝潼潼👨🏻‍🍼
23款艾瑞泽8 高能版车主.🚗",福建,1739184083670,1739184083668,7203717610918363938,7203563091316018488,A6不行，我是A7，OPPO的。,1677246213,143,0,4568,
3340,53299094444,MS4wLjABAAAAmSQ4NVIdNw7fXNZVxiDPopo7ODQmEpIv1EcNguaZofY,999816519,ChengChengYeYa,诚成液压-何先生,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_64811e19debfe32d1b390f22b65ad544.jpeg?from=2956013662,21年专业批发：油管、接头、压管机,广东,1739184083677,1739184083675,7203633740190434048,7203563091316018488,实话，说A6车主买不起E和5系的人，买雅迪都费劲[害羞],1677226696,462,0,8201,
3341,1363835719003582,MS4wLjABAAAAlgsgVUzuKxELyAwlJAtuQ4zgfW9FrDbb3OW8jOVKww5sr-EKHmjT9mMVMdAXk5ch,97009510755,97009510755,零桃🍑,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_06d8d555fb384b468f02b5d81abefd67.jpeg?from=2956013662,不需要毫无诚意的感情,广东,1739184083684,1739184083683,7204363859800326971,7203563091316018488,[捂脸]他们都说我买不起56e，说实话我确实看不起56e,1677396684,9,0,14,https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/15c9d5eb6f364fba825496542cd209aa~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739203200&x-signature=JSvLaMDgJL8b9wQ2cl12tcB6LZk%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502101841228A3ABA81F037BA08B4F6
3342,93103237599,MS4wLjABAAAA8miXNhEKNerRVn4CpM-WZVf3GfSPq9Vp7PgA0RbkuZY,351935010,,PENG,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_2f2fef7f1e30cff92a97247f7e700ac1.jpeg?from=2956013662,,浙江,1739184083690,1739184083689,7203680678453494563,7203563091316018488,我朋友去年提的A6 就是差几万提不了奔驰E和宝马五系 才提的A6[呲牙],1677237618,138,0,139,
3343,4195391536104007,MS4wLjABAAAAayK6OEuZBbbWlOWwyeGBETEGT4YSRiWBrnGY5ZbU45CWW5fDi18FjMDZXy4T_6vT,3740293103,dhdzpy945,欧洲红魔🇧🇪,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oMY9HJDBxAdOzOCjAU48fagInbAjeAAw6CAl3Q.jpeg?from=2956013662,"波斯湾的故事讲完了,四年之后 让我们相约在落基山,尤卡坦半岛,尼亚加拉瀑布！",湖南,1739184083698,1739184083697,7208741467713045251,7203563091316018488,"是的a6,22万感谢国6",1678415927,1,0,1,
3344,2752773795091300,MS4wLjABAAAAhatIAoxD3KK9ww0PCnKXMcw6LPVpDn8hbD71Lmwt8ZJMmM3ww3Q_MDFwu53DPU0-,3436796388,linger5250,沅陵酒业-小吴,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oAAkHJsf7OEeAaBAEjDCwfFhA50AAA8IqOHAQB.jpeg?from=2956013662,"#沅陵酒厂 #沅陵酒业 #沅陵酱酒 把工作当成一种兴趣，那将会其乐无穷！
沅陵大曲酒业有限公司欢迎您",北京,1739184083705,1739184083703,7203630218425991951,7203563091316018488,[捂脸]我们家天籁之后换的A6，已经6年了我还是很怀恋天籁的舒适，奥迪空调总感觉有味怪怪的[酷拽]去换滤芯也不行,1677225874,65,0,327,
3345,72208893005,MS4wLjABAAAAdMRZ42pOVFhYeCoZRjNbYAj-dWmFUAGwhDU34lmiitk,96109890,wsgxba,远尤🇵🇸,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_46c75673940db97731260824e90d6826.jpeg?from=2956013662,,重庆,1739184083716,1739184083714,7203767677838639907,7203563091316018488,说完了吗 我选530[尬笑],1677257889,2,0,3,https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/912d6c4499374fd99980482e6242bca1~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739203200&x-signature=CNd8R4TndeKfuJ%2FSGileVax5c3c%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502101841228A3ABA81F037BA08B4F6
3346,4116179760710552,MS4wLjABAAAAVJtJO0ToUHEhwgtqchXyqmlZNjgXsGI5JfST0TKdUHEbqknL2RuWUEZ98N7TWOTJ,3830482174,shijianweiyi30,竹影星辰.&张公子,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_c4b8fbf0b79da6c61511a3e2c36139da.jpeg?from=2956013662,,河北,1739184083722,1739184083721,7203694949442028349,7203563091316018488,劝退我的不是奥迪而是奥迪4S店,1677240937,3,0,1,
3347,110154344214,MS4wLjABAAAAgB-YKtKmJI0FloBvJTdWrpKBlwwqiIReBCn1tg30ntg,3020247544,Y53431,Y,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_ooMPsAeAHAnAQ75AY5eAPBg2f9X2IeDWtIC4wX.jpeg?from=2956013662,不忘初心,北京,1739184083729,1739184083727,7203640493345964857,7203563091316018488,我怀疑你说我的吉博力,1677228262,51,0,767,https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/20cacf53141940eb901725ea4a618a35~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739203200&x-signature=RYdGpHDQMVUxHoPGPZ%2BA%2BzwjrwI%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502101841228A3ABA81F037BA08B4F6
3348,96402953414,MS4wLjABAAAAYdWXLZKSPpDPktJMRN5sdRagAQcehJws7NdaOzcJqoE,694905929,baixiaofei666,白小飞,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_o4DDz7f3AFNYmFAAeKmCAcDyEuQAGIRg9OFAlX.jpeg?from=2956013662,勿以善小而不为，勿以恶小而为之,北京,1739184083736,1739184083735,7204915463595705123,7203563091316018488,,1677525227,2,0,29,https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/0189d765f5104da08c8226ebc32a7c5b~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739203200&x-signature=vLfJIXPgJBbpercW07xlNBM8ufo%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=202502101841228A3ABA81F037BA08B4F6
3349,2370977999880221,MS4wLjABAAAAVTG4z4_w_akPOdQexl2QZoL1f2uu3xR6cvv2CJmvf62wbQHP6UMkOWMcgS9TLAd0,74543726459,74543726459,😃,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_cb4083dbd08a97823e6896907a7c54d0.jpeg?from=2956013662,,韩国,1739184083742,1739184083740,7203636516656497465,7203563091316018488,现实中有一种人 不管你多少钱买的 都说你买贵了，怎么没找他 他某某哥们四s店的 提他 便宜好几万[看],1677227341,33,0,1127,
3350,75737566630,MS4wLjABAAAAKlJEVhifdi0HbUsAX0oR8N7T0NGsi7C5w4QeUm0d1tY,580390966,,长白山滑雪教练-老奶,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_ocDBLEkDANAEdfTFfAO7BAAzIaAdewQlArvDtG.jpeg?from=2956013662,没头脑不高兴,吉林,1739184083748,1739184083747,7235239444080558906,7203563091316018488,我开奥迪的，但是买奥迪的就是买不起奔驰宝马的[看],1684585463,11,0,6,
3351,79821870512,MS4wLjABAAAA8JynMZIoSotAlrFkbpcXDPSayGnUB57zKXZv2PBuVx0,151016018,ZXY10229977,耀不要,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oQAD6jDXEVKACmICKgQnbAF910AeAAIgAznlIf.jpeg?from=2956013662,枯荣随缘  遇合尽兴,四川,1739184083755,1739184083753,7203663054197850935,7203563091316018488,我要是二三十岁能开上A6就够了,1677233515,2,0,2,
3352,102143343007,MS4wLjABAAAAkf-8fYo2AfUKAjfU9PYMLZ0G0ZogrKG0tw9UHIha1yk,1204892072,,俊驰,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/douyin-user-file_2f026709ef21e17d1fc22e9308b1d893.jpeg?from=2956013662,自家工厂，净水机滤芯专供，各种型号净水机滤芯应有尽有，物美价廉，批发零售，代理加盟都可以，欢迎个人和企业采购,山东,1739184083762,1739184083760,7203647758661550848,7203563091316018488,我就想入手一辆吉博力[看],1677229958,11,0,311,
3353,82550320154,MS4wLjABAAAAVeYHNu-j3ehNM97NeAhrSmxI7RCP3KO7wbFFUi8brsw,193904437,99999999jei,天虹全屋定制,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_8072e49ad2a891a0f412e2d277639ac9.jpeg?from=2956013662,,山东,1739184083770,1739184083769,7203646454333784867,7203563091316018488,刚刚把a6卖了，换的e[笑哭],1677229655,10,0,188,
3354,60725965169,MS4wLjABAAAAKFTDxRPi7IcHJzrHx80qvEbujPt2zv_auRdrgMyrCQg,374130132,,好吃的都在梦里,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_o8h7j1I5MBr6AozcEAtAfPAGAfEd8A8nBTeKPB.jpeg?from=2956013662,你脾气大，在外遇事要冷静,浙江,1739184083779,1739184083777,7203897582765245242,7203563091316018488,A6和奔驰e宝马5差十几万呢,1677288120,4,0,2,
3355,668983965263245,MS4wLjABAAAAEHVa52lRts-4zlnyD5_B4v6eVqwjO_8OclvTMjDKAWk,34954388181,34954388181,幸福兜了一个圈,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_os9CbeAmAEkbGE2DckegAqC3uAIAQA2Xn5LWDg.jpeg?from=2956013662,,安徽,1739184084489,1739184084487,7203734059629249337,7203563091316018488,我收入一万五，别说A6了，A4我都开不起！只能开个主流B级车！,1677250048,43,0,46,
3356,1610119998883960,MS4wLjABAAAAvKyNvIGBvhGmUa8ezPFjOxvKmZw2TAoDGxQAKjVj4ldhxlCWNNCssMniz4AYcTws,97726487530,HuiYunJiahe,张显宗,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_o4FE7XIAPiZxBGi8BJA4AIcCgQzAjRv8CAgW6.jpeg?from=2956013662,先锋领航,湖北,1739184084497,1739184084495,7203767428634379047,7203563091316018488,26了，刚改款买的，快三年了,1677257827,0,0,2,https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/f8f66cf50c454d51b96bbc8d417506a8~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739203200&x-signature=Mk4t5qVlGl7R8aghHe7GANGGoG8%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250210184123B4B7CDDAD70A88076AC6
3357,92770207724,MS4wLjABAAAAFfbdVu6S0JjAUEUGmAfgIwmFOd9AnC6ncxPdk0w3t6w,981432431,,ネф̶  イω🔅「F£I,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_9dbba8986ac449258435a4eca4ba44c5.jpeg?from=2956013662,"看人之短 天下无一可交之人
看人所长 天下一切皆为吾师
造化弄人  人可自渡",辽宁,1739184084504,1739184084502,7203632348155577145,7203563091316018488,差评  结束欠我们个  呜呼～～！,1677226370,21,0,1505,
3358,64865026544,MS4wLjABAAAAUDLYTm-lf6bL3AByEZ_cln1A0hCG-7eltEj_IIQb-FM,53174537,yangmu8,舰长不吃蛋黄,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_0f10ddbf36b02836b3cad45cac7617ab.jpeg?from=2956013662,"疙瘩和雷达的铲屎官🐶🐶
还是一名热爱生活的摩托佬🏍️",浙江,1739184084510,1739184084509,7204688798717199116,7203563091316018488,我就是买不起a6才买a5的[撇嘴],1677472336,2,0,6,https://p11-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/c7eb901c16974d78a50c354bce27f084~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739203200&x-signature=wERizrOktmnjbyHEJ%2BNb68sQHCk%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250210184123B4B7CDDAD70A88076AC6
3359,3518917409507068,MS4wLjABAAAATT4ja1Ev0qLDjlQHq5-YQsQgpjbNUF2kQ4NwWVFmmckKZwuWtKKUomV9nBTZXlMu,59340499000,0.00.000.0000.77,death,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_9e7604780554f06a04f2be464fbe06a8.jpeg?from=2956013662,pro,江西,1739184084517,1739184084515,7203646869901116172,7203563091316018488,争取家里开a6[流泪],1677229746,11,0,3,https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/5e1517b2cb6641baa66a601489b3758f~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739203200&x-signature=9d8gkik8tbnOJ9i%2FBjzfbnLC8qU%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250210184123B4B7CDDAD70A88076AC6
3360,103114124115,MS4wLjABAAAAZp27JCJePxpaQKJKcJD-0DKiCrKrdMh2wihG_eBFZss,1284097950,,@明,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_034261f2f7f44f6090d8731516255e44.jpeg?from=2956013662,,河北,1739184084525,1739184084524,7214695716697719567,7203563091316018488,就是换壳大众,1679802259,2,0,1,
3361,102187680992,MS4wLjABAAAAGTlPqpsxAkGSFyhy0hlrf-3WfeEdgfJfyT0VrJvpMCE,2003562732,WK9731522,此号 已停用,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_144386020cd1db5f9df954f81aa36ffe.jpeg?from=2956013662,,四川,1739184084531,1739184084530,7203635109612995331,7203563091316018488,开这车超过全国90%的车子,1677232854,1,0,6,
3362,74600352298,MS4wLjABAAAAHrNhdoRKdy481Ato_cwqCVlO7-u6teILgp3mBwQmA0M,116091085,,图图有点方,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_8e4c7d5b8bc772fc3028c4f1da4e91d6.jpeg?from=2956013662,健康就好,浙江,1739184084543,1739184084540,7203864681874228008,7203563091316018488,还得是5[看],1677280471,0,0,2,https://p26-sign.douyinpic.com/tos-cn-i-p14lwwcsbr/62631ae6988c475088ee729d52e3409b~tplv-p14lwwcsbr-7.image?lk3s=7b078dd2&x-expires=1739203200&x-signature=HprVGsQOLioPWxQXgHxBwBxDY%2F8%3D&from=2064092626&se=false&sc=image&biz_tag=aweme_comment&l=20250210184123B4B7CDDAD70A88076AC6
